timestamp,temperature,vibration,current,pressure,runtime_hours,failure
2024-01-10 12:30:00,76.68,2.593,10.23,64.36,228.67,0
2024-01-10 12:40:00,69.94,5.683,17.66,80.89,228.83,0
2024-01-10 12:50:00,68.47,4.265,15.45,81.66,229.0,0
2024-01-10 13:00:00,80.69,4.799,15.47,72.45,229.17,0
2024-01-10 13:10:00,109.99,11.868,26.97,110.78,229.33,1
2024-01-10 13:20:00,75.27,4.774,15.75,80.99,229.5,0
2024-01-10 13:30:00,87.83,4.555,17.48,68.22,229.67,0
2024-01-10 13:40:00,89.71,8.83,23.99,98.1,229.83,1
2024-01-10 13:50:00,77.86,2.542,12.93,64.38,230.0,0
2024-01-10 14:00:00,81.58,5.427,18.3,69.29,230.17,0
2024-01-10 14:10:00,78.15,3.564,15.9,75.62,230.33,0
2024-01-10 14:20:00,84.22,4.276,14.44,71.1,230.5,0
2024-01-10 14:30:00,95.6,7.158,23.65,90.47,230.67,1
2024-01-10 14:40:00,72.43,2.689,12.24,64.41,230.83,0
2024-01-10 14:50:00,70.69,3.119,12.27,52.12,231.0,0
2024-01-10 15:00:00,74.9,2.444,14.11,67.95,231.17,0
2024-01-10 15:10:00,74.41,1.979,13.74,67.82,231.33,0
2024-01-10 15:20:00,81.1,4.141,18.28,79.67,231.5,0
2024-01-10 15:30:00,76.05,4.467,16.73,73.36,231.67,0
2024-01-10 15:40:00,76.45,4.511,13.38,73.58,231.83,0
2024-01-10 15:50:00,97.14,9.385,23.01,90.63,232.0,1
2024-01-10 16:00:00,78.25,1.999,13.95,76.5,232.17,0
2024-01-10 16:10:00,74.25,3.38,12.35,75.17,232.33,0
2024-01-10 16:20:00,93.34,7.305,17.49,88.42,232.5,0
2024-01-10 16:30:00,94.09,6.447,16.81,83.41,232.67,0
2024-01-10 16:40:00,110.33,9.782,26.77,91.94,232.83,1
2024-01-10 16:50:00,97.46,6.357,26.08,97.14,233.0,1
2024-01-10 17:00:00,74.7,2.881,12.33,68.73,233.17,0
2024-01-10 17:10:00,64.41,1.94,12.22,70.9,233.33,0
2024-01-10 17:20:00,60.64,2.605,12.45,65.73,233.5,0
2024-01-10 17:30:00,86.98,3.484,15.58,84.16,233.67,0
2024-01-10 17:40:00,82.05,5.034,15.85,82.17,233.83,0
2024-01-10 17:50:00,77.8,5.671,14.81,84.42,234.0,0
2024-01-10 18:00:00,102.49,10.54,23.0,96.85,234.17,1
2024-01-10 18:10:00,64.31,3.104,13.5,68.39,234.33,0
2024-01-10 18:20:00,61.11,2.43,11.72,60.91,234.5,0
2024-01-10 18:30:00,77.3,2.705,15.15,64.13,234.67,0
2024-01-10 18:40:00,68.85,2.384,12.29,66.12,234.83,0
2024-01-10 18:50:00,66.41,2.712,15.08,71.83,235.0,0
2024-01-10 19:00:00,81.18,4.714,16.58,82.88,235.17,0
2024-01-10 19:10:00,79.36,5.401,13.64,69.72,235.33,0
2024-01-10 19:20:00,76.71,3.547,17.0,85.01,235.5,0
2024-01-10 19:30:00,123.67,7.918,26.81,80.95,235.67,1
2024-01-10 19:40:00,74.38,5.673,17.17,72.65,235.83,0
2024-01-10 19:50:00,88.06,4.992,17.01,72.87,236.0,0
2024-01-10 20:00:00,94.23,6.385,21.71,75.83,236.17,0
2024-01-10 20:10:00,114.76,10.989,23.88,115.79,236.33,1
2024-01-10 20:20:00,80.86,5.144,15.49,67.41,236.5,0
2024-01-10 20:30:00,107.92,9.866,27.65,92.6,236.67,1
2024-01-10 20:40:00,85.54,4.796,16.08,83.6,236.83,0
2024-01-10 20:50:00,77.39,4.727,18.77,82.38,237.0,0
2024-01-10 21:00:00,73.45,5.409,15.96,63.12,237.17,0
2024-01-10 21:10:00,88.64,7.362,22.72,110.54,237.33,1
2024-01-10 21:20:00,64.04,2.069,11.17,70.25,237.5,0
2024-01-10 21:30:00,57.95,2.704,12.53,68.91,237.67,0
2024-01-10 21:40:00,89.54,4.216,11.64,78.66,237.83,0
2024-01-10 21:50:00,76.1,5.857,13.65,67.87,238.0,0
2024-01-10 22:00:00,76.68,6.037,17.33,67.15,238.17,0
2024-01-10 22:10:00,92.11,9.144,28.24,81.96,238.33,1
2024-01-10 22:20:00,68.14,2.472,12.09,72.18,238.5,0
2024-01-10 22:30:00,80.34,4.125,17.0,75.34,238.67,0
2024-01-10 22:40:00,82.96,4.844,13.41,69.6,238.83,0
2024-01-10 22:50:00,73.77,4.53,17.86,82.95,239.0,0
2024-01-10 23:00:00,105.86,9.104,20.49,97.0,239.17,1
2024-01-10 23:10:00,73.83,4.912,13.9,79.58,239.33,0
2024-01-10 23:20:00,85.86,2.974,16.71,75.95,239.5,0
2024-01-10 23:30:00,84.01,5.065,19.13,65.41,239.67,0
2024-01-10 23:40:00,112.08,10.188,25.97,106.54,239.83,1
2024-01-10 23:50:00,71.42,2.792,13.33,68.92,240.0,0
2024-01-11 00:00:00,71.36,1.985,13.35,53.44,240.17,0
2024-01-11 00:10:00,72.83,2.599,12.17,74.56,240.33,0
2024-01-11 00:20:00,68.02,1.994,12.35,67.96,240.5,0
2024-01-11 00:30:00,61.69,2.996,14.04,73.66,240.67,0
2024-01-11 00:40:00,70.91,2.867,10.53,64.68,240.83,0
2024-01-11 00:50:00,63.01,2.309,14.64,56.97,241.0,0
2024-01-11 01:00:00,65.14,2.332,11.74,69.5,241.17,0
2024-01-11 01:10:00,71.32,2.141,14.08,61.53,241.33,0
2024-01-11 01:20:00,74.23,1.6,13.34,63.05,241.5,0
2024-01-11 01:30:00,73.33,4.077,13.62,86.19,241.67,0
2024-01-11 01:40:00,79.06,4.287,14.93,84.98,241.83,0
2024-01-11 01:50:00,84.79,3.934,13.49,83.79,242.0,0
2024-01-11 02:00:00,102.5,7.489,20.42,101.9,242.17,1
2024-01-11 02:10:00,82.98,2.345,11.33,61.98,242.33,0
2024-01-11 02:20:00,69.55,1.817,16.81,65.39,242.5,0
2024-01-11 02:30:00,60.0,2.09,13.73,72.67,242.67,0
2024-01-11 02:40:00,86.93,3.329,19.97,84.96,242.83,0
2024-01-11 02:50:00,76.63,4.166,19.03,72.44,243.0,0
2024-01-11 03:00:00,94.97,5.11,19.47,88.38,243.17,0
2024-01-11 03:10:00,111.13,9.777,30.45,113.76,243.33,1
2024-01-11 03:20:00,79.76,5.229,17.67,80.17,243.5,0
2024-01-11 03:30:00,113.82,8.879,27.55,106.23,243.67,1
2024-01-11 03:40:00,76.33,4.498,15.96,73.97,243.83,0
2024-01-11 03:50:00,74.33,5.293,13.31,82.4,244.0,0
2024-01-11 04:00:00,107.84,11.151,30.0,106.38,244.17,1
2024-01-11 04:10:00,87.02,4.167,16.03,77.57,244.33,0
2024-01-11 04:20:00,89.15,4.862,17.14,82.0,244.5,0
2024-01-11 04:30:00,101.37,7.397,28.18,86.33,244.67,1
2024-01-11 04:40:00,66.14,3.032,12.6,67.37,244.83,0
2024-01-11 04:50:00,69.07,2.2,13.28,67.26,245.0,0
2024-01-11 05:00:00,75.26,2.641,15.09,76.59,245.17,0
2024-01-11 05:10:00,73.11,5.314,17.01,85.69,245.33,0
2024-01-11 05:20:00,74.12,4.476,14.1,84.38,245.5,0
2024-01-11 05:30:00,81.71,3.146,15.86,83.13,245.67,0
2024-01-11 05:40:00,102.64,9.822,25.68,114.09,245.83,1
2024-01-11 05:50:00,85.81,4.542,20.24,73.81,246.0,0
2024-01-11 06:00:00,80.83,5.739,18.79,85.63,246.17,0
2024-01-11 06:10:00,108.29,7.683,26.19,97.01,246.33,1
2024-01-11 06:20:00,62.83,2.485,10.76,71.3,246.5,0
2024-01-11 06:30:00,65.78,2.678,11.31,72.16,246.67,0
2024-01-11 06:40:00,74.22,2.759,13.83,56.97,246.83,0
2024-01-11 06:50:00,68.21,1.953,13.14,66.05,247.0,0
2024-01-11 07:00:00,76.67,2.269,12.47,69.54,247.17,0
2024-01-11 07:10:00,65.75,2.516,12.59,65.61,247.33,0
2024-01-11 07:20:00,70.49,2.836,12.28,64.12,247.5,0
2024-01-11 07:30:00,72.36,3.606,12.78,59.53,247.67,0
2024-01-11 07:40:00,60.87,2.314,9.65,61.91,247.83,0
2024-01-11 07:50:00,59.28,1.943,11.22,67.24,248.0,0
2024-01-11 08:00:00,60.8,2.926,12.04,77.44,248.17,0
2024-01-11 08:10:00,85.87,4.384,18.98,91.16,248.33,0
2024-01-11 08:20:00,69.74,4.447,15.67,79.36,248.5,0
2024-01-11 08:30:00,93.87,3.71,18.2,79.34,248.67,0
2024-01-11 08:40:00,102.23,8.003,24.96,93.54,248.83,1
2024-01-11 08:50:00,69.53,2.847,15.08,64.39,249.0,0
2024-01-11 09:00:00,75.34,2.214,14.96,69.68,249.17,0
2024-01-11 09:10:00,92.91,4.466,16.51,75.5,249.33,0
2024-01-11 09:20:00,90.2,5.269,15.53,84.04,249.5,0
2024-01-11 09:30:00,83.42,4.748,15.03,72.62,249.67,0
2024-01-11 09:40:00,105.17,7.809,24.82,90.47,249.83,1
2024-01-11 09:50:00,79.27,5.162,15.86,80.12,250.0,0
2024-01-11 10:00:00,83.39,3.828,15.42,67.98,250.17,0
2024-01-11 10:10:00,76.85,2.583,15.18,78.73,250.33,0
2024-01-11 10:20:00,91.9,8.548,21.75,102.95,250.5,1
2024-01-11 10:30:00,73.01,3.397,16.81,73.49,250.67,0
2024-01-11 10:40:00,72.78,4.959,16.84,73.95,250.83,0
2024-01-11 10:50:00,73.81,3.673,17.13,83.66,251.0,0
2024-01-11 11:00:00,111.02,7.107,26.35,96.05,251.17,1
2024-01-11 11:10:00,71.62,2.193,11.77,65.38,251.33,0
2024-01-11 11:20:00,65.14,1.413,14.11,66.25,251.5,0
2024-01-11 11:30:00,70.19,2.503,13.6,68.54,251.67,0
2024-01-11 11:40:00,61.18,2.799,13.76,59.84,251.83,0
2024-01-11 11:50:00,62.18,2.342,11.61,56.39,252.0,0
2024-01-11 12:00:00,61.75,1.754,10.92,63.96,252.17,0
2024-01-11 12:10:00,56.86,1.844,10.18,66.23,252.33,0
2024-01-11 12:20:00,63.09,1.962,11.99,64.33,252.5,0
2024-01-11 12:30:00,63.57,1.743,14.77,69.53,252.67,0
2024-01-11 12:40:00,71.1,2.809,11.29,61.04,252.83,0
2024-01-11 12:50:00,82.97,4.881,17.69,81.64,253.0,0
2024-01-11 13:00:00,73.82,3.09,16.53,70.15,253.17,0
2024-01-11 13:10:00,86.78,3.316,14.57,83.26,253.33,0
2024-01-11 13:20:00,94.8,7.819,27.66,105.77,253.5,1
2024-01-11 13:30:00,66.77,1.907,7.73,76.68,253.67,0
2024-01-11 13:40:00,70.98,4.288,12.49,71.65,253.83,0
2024-01-11 13:50:00,74.04,3.828,14.17,77.23,254.0,0
2024-01-11 14:00:00,69.52,5.474,13.02,67.02,254.17,0
2024-01-11 14:10:00,105.19,7.826,23.92,82.32,254.33,1
2024-01-11 14:20:00,76.26,1.858,12.69,60.8,254.5,0
2024-01-11 14:30:00,70.22,1.928,12.56,60.55,254.67,0
2024-01-11 14:40:00,62.67,2.045,13.01,68.75,254.83,0
2024-01-11 14:50:00,58.59,1.836,10.9,59.24,255.0,0
2024-01-11 15:00:00,67.44,2.223,10.8,66.17,255.17,0
2024-01-11 15:10:00,58.57,2.293,12.83,74.21,255.33,0
2024-01-11 15:20:00,81.05,5.213,13.46,68.64,255.5,0
2024-01-11 15:30:00,76.85,3.821,14.71,86.14,255.67,0
2024-01-11 15:40:00,76.04,4.365,17.76,71.36,255.83,0
2024-01-11 15:50:00,96.17,9.797,24.07,84.84,256.0,1
2024-01-11 16:00:00,66.36,1.705,14.02,65.59,256.17,0
2024-01-11 16:10:00,63.31,2.491,12.52,70.89,256.33,0
2024-01-11 16:20:00,61.08,1.85,13.04,53.96,256.5,0
2024-01-11 16:30:00,52.33,1.761,14.17,59.85,256.67,0
2024-01-11 16:40:00,65.98,2.052,11.07,64.05,256.83,0
2024-01-11 16:50:00,74.94,1.064,13.59,70.8,257.0,0
2024-01-11 17:00:00,81.73,3.846,16.46,71.67,257.17,0
2024-01-11 17:10:00,71.16,3.238,15.62,64.4,257.33,0
2024-01-11 17:20:00,81.42,5.321,17.31,82.1,257.5,0
2024-01-11 17:30:00,107.71,7.687,28.02,122.25,257.67,1
2024-01-11 17:40:00,71.42,2.567,16.78,72.0,257.83,0
2024-01-11 17:50:00,96.62,9.491,21.0,96.68,258.0,1
2024-01-11 18:00:00,73.39,3.051,18.62,84.47,258.17,0
2024-01-11 18:10:00,78.43,4.162,12.78,78.6,258.33,0
2024-01-11 18:20:00,73.24,4.662,16.56,86.95,258.5,0
2024-01-11 18:30:00,103.44,8.135,26.23,93.53,258.67,1
2024-01-11 18:40:00,60.78,2.323,13.85,53.45,258.83,0
2024-01-11 18:50:00,62.25,1.702,13.47,63.51,259.0,0
2024-01-11 19:00:00,63.2,1.888,13.15,64.38,259.17,0
2024-01-11 19:10:00,80.75,4.005,16.87,78.09,259.33,0
2024-01-11 19:20:00,81.46,3.409,14.49,78.73,259.5,0
2024-01-11 19:30:00,71.99,3.436,13.88,70.67,259.67,0
2024-01-11 19:40:00,102.21,7.447,22.5,101.66,259.83,1
2024-01-11 19:50:00,67.47,2.903,10.82,61.8,260.0,0
2024-01-11 20:00:00,66.78,2.046,12.47,68.78,260.17,0
2024-01-11 20:10:00,62.0,2.718,10.68,58.67,260.33,0
2024-01-11 20:20:00,54.72,2.052,10.79,64.58,260.5,0
2024-01-11 20:30:00,70.55,2.539,14.58,62.13,260.67,0
2024-01-11 20:40:00,73.98,3.891,17.99,67.37,260.83,0
2024-01-11 20:50:00,77.08,4.101,16.7,75.58,261.0,0
2024-01-11 21:00:00,78.25,4.783,15.77,72.2,261.17,0
2024-01-11 21:10:00,100.85,9.22,25.37,97.86,261.33,1
2024-01-11 21:20:00,58.34,2.048,13.23,69.34,261.5,0
2024-01-11 21:30:00,64.34,2.559,11.52,72.29,261.67,0
2024-01-11 21:40:00,68.06,2.24,13.62,63.49,261.83,0
2024-01-11 21:50:00,57.88,1.729,11.53,63.39,262.0,0
2024-01-11 22:00:00,66.34,2.97,12.18,72.4,262.17,0
2024-01-11 22:10:00,61.0,2.067,12.14,62.89,262.33,0
2024-01-11 22:20:00,81.87,3.724,14.48,64.17,262.5,0
2024-01-11 22:30:00,74.56,4.072,16.26,73.52,262.67,0
2024-01-11 22:40:00,65.76,2.947,15.83,70.65,262.83,0
2024-01-11 22:50:00,114.69,6.042,24.31,100.75,263.0,1
2024-01-11 23:00:00,69.5,4.062,18.52,85.58,263.17,0
2024-01-11 23:10:00,76.27,4.191,15.67,83.58,263.33,0
2024-01-11 23:20:00,80.8,5.951,17.47,79.61,263.5,0
2024-01-11 23:30:00,120.81,11.12,29.34,101.59,263.67,1
2024-01-11 23:40:00,70.32,3.802,15.3,71.48,263.83,0
2024-01-11 23:50:00,104.42,7.605,21.0,105.09,264.0,1
2024-01-12 00:00:00,68.28,2.795,13.04,58.56,264.17,0
2024-01-12 00:10:00,70.85,2.06,13.48,54.98,264.33,0
2024-01-12 00:20:00,69.19,2.709,11.19,62.73,264.5,0
2024-01-12 00:30:00,64.11,2.018,11.21,57.97,264.67,0
2024-01-12 00:40:00,61.48,1.801,12.08,70.64,264.83,0
2024-01-12 00:50:00,66.79,2.193,10.89,72.68,265.0,0
2024-01-12 01:00:00,69.97,2.956,15.53,67.87,265.17,0
2024-01-12 01:10:00,71.82,5.335,17.48,90.4,265.33,0
2024-01-12 01:20:00,84.56,5.948,23.55,88.11,265.5,0
2024-01-12 01:30:00,127.07,10.269,29.88,110.1,265.67,1
2024-01-12 01:40:00,97.24,7.12,26.29,100.69,265.83,1
2024-01-12 01:50:00,61.32,2.558,13.75,60.96,266.0,0
2024-01-12 02:00:00,84.39,3.221,13.2,78.2,266.17,0
2024-01-12 02:10:00,83.01,3.196,19.0,74.79,266.33,0
2024-01-12 02:20:00,76.44,4.236,16.1,72.68,266.5,0
2024-01-12 02:30:00,100.19,8.827,25.75,100.34,266.67,1
2024-01-12 02:40:00,75.46,2.743,12.92,73.88,266.83,0
2024-01-12 02:50:00,79.75,3.741,17.38,71.02,267.0,0
2024-01-12 03:00:00,72.6,5.121,13.99,77.89,267.17,0
2024-01-12 03:10:00,87.24,7.77,21.59,104.2,267.33,1
2024-01-12 03:20:00,63.82,2.208,11.19,79.87,267.5,0
2024-01-12 03:30:00,61.84,1.607,10.52,64.42,267.67,0
2024-01-12 03:40:00,66.68,1.652,11.07,60.44,267.83,0
2024-01-12 03:50:00,76.07,2.321,12.6,66.51,268.0,0
2024-01-12 04:00:00,67.65,1.911,10.15,66.28,268.17,0
2024-01-12 04:10:00,63.03,2.191,10.94,52.51,268.33,0
2024-01-12 04:20:00,65.98,2.249,13.18,75.79,268.5,0
2024-01-12 04:30:00,58.58,2.568,15.71,59.56,268.67,0
2024-01-12 04:40:00,68.88,1.49,12.58,62.91,268.83,0
2024-01-12 04:50:00,66.62,3.062,10.82,67.87,269.0,0
2024-01-12 05:00:00,64.18,2.402,11.73,77.6,269.17,0
2024-01-12 05:10:00,83.3,2.069,12.66,52.31,269.33,0
2024-01-12 05:20:00,65.54,2.62,11.25,69.32,269.5,0
2024-01-12 05:30:00,62.0,3.334,13.75,75.36,269.67,0
2024-01-12 05:40:00,64.47,1.729,13.01,66.07,269.83,0
2024-01-12 05:50:00,77.96,4.813,17.53,71.56,270.0,0
2024-01-12 06:00:00,74.21,2.321,14.98,72.39,270.17,0
2024-01-12 06:10:00,66.61,3.348,16.81,70.64,270.33,0
2024-01-12 06:20:00,103.3,9.164,27.25,101.39,270.5,1
2024-01-12 06:30:00,63.24,2.311,11.16,62.11,270.67,0
2024-01-12 06:40:00,74.17,1.933,15.35,69.9,270.83,0
2024-01-12 06:50:00,75.7,1.401,9.31,60.85,271.0,0
2024-01-12 07:00:00,63.79,2.36,11.3,60.01,271.17,0
2024-01-12 07:10:00,72.93,2.747,11.48,63.29,271.33,0
2024-01-12 07:20:00,65.97,1.831,16.47,71.39,271.5,0
2024-01-12 07:30:00,82.17,4.846,17.84,72.17,271.67,0
2024-01-12 07:40:00,96.89,5.288,18.58,90.76,271.83,0
2024-01-12 07:50:00,78.12,6.786,18.41,79.28,272.0,0
2024-01-12 08:00:00,93.65,8.095,30.93,102.48,272.17,1
2024-01-12 08:10:00,115.16,8.739,27.04,100.3,272.33,1
2024-01-12 08:20:00,70.56,3.257,17.22,74.4,272.5,0
2024-01-12 08:30:00,73.95,4.431,17.28,74.83,272.67,0
2024-01-12 08:40:00,86.56,7.679,24.96,102.73,272.83,1
2024-01-12 08:50:00,65.72,1.528,11.83,59.82,273.0,0
2024-01-12 09:00:00,76.33,2.023,11.87,59.2,273.17,0
2024-01-12 09:10:00,60.38,2.227,13.07,66.87,273.33,0
2024-01-12 09:20:00,64.63,1.68,12.7,63.62,273.5,0
2024-01-12 09:30:00,74.38,2.954,12.51,71.11,273.67,0
2024-01-12 09:40:00,72.4,4.106,19.04,76.17,273.83,0
2024-01-12 09:50:00,79.57,4.881,12.68,72.43,274.0,0
2024-01-12 10:00:00,65.73,3.591,16.63,87.98,274.17,0
2024-01-12 10:10:00,102.73,8.254,24.17,88.05,274.33,1
2024-01-12 10:20:00,63.81,2.369,14.49,70.72,274.5,0
2024-01-12 10:30:00,69.68,1.7,12.26,63.64,274.67,0
2024-01-12 10:40:00,80.25,4.026,14.49,73.19,274.83,0
2024-01-12 10:50:00,86.09,4.953,16.31,80.6,275.0,0
2024-01-12 11:00:00,75.73,5.142,16.94,78.63,275.17,0
2024-01-12 11:10:00,107.38,7.015,22.9,111.47,275.33,1
2024-01-12 11:20:00,66.5,2.048,12.56,66.33,275.5,0
2024-01-12 11:30:00,65.35,2.192,15.13,61.84,275.67,0
2024-01-12 11:40:00,67.67,2.083,9.07,73.17,275.83,0
2024-01-12 11:50:00,66.54,2.74,11.52,69.83,276.0,0
2024-01-12 12:00:00,65.83,1.588,14.6,65.19,276.17,0
2024-01-12 12:10:00,73.64,2.804,13.58,69.83,276.33,0
2024-01-12 12:20:00,74.27,4.563,18.4,75.33,276.5,0
2024-01-12 12:30:00,75.62,5.452,13.62,76.48,276.67,0
2024-01-12 12:40:00,84.87,4.254,15.61,69.6,276.83,0
2024-01-12 12:50:00,95.34,8.984,21.68,90.01,277.0,1
2024-01-12 13:00:00,57.18,2.583,14.92,68.06,277.17,0
2024-01-12 13:10:00,67.29,2.528,15.78,83.05,277.33,0
2024-01-12 13:20:00,77.68,4.263,15.36,73.24,277.5,0
2024-01-12 13:30:00,76.19,4.309,14.32,84.99,277.67,0
2024-01-12 13:40:00,94.92,8.139,27.84,104.09,277.83,1
2024-01-12 13:50:00,64.22,2.147,11.76,62.39,278.0,0
2024-01-12 14:00:00,71.39,2.362,12.95,66.82,278.17,0
2024-01-12 14:10:00,69.35,2.673,9.72,62.75,278.33,0
2024-01-12 14:20:00,65.43,2.41,10.09,58.63,278.5,0
2024-01-12 14:30:00,65.04,1.774,12.03,62.62,278.67,0
2024-01-12 14:40:00,65.85,2.329,10.22,67.34,278.83,0
2024-01-12 14:50:00,60.06,2.332,15.64,63.17,279.0,0
2024-01-12 15:00:00,73.63,2.651,9.73,67.84,279.17,0
2024-01-12 15:10:00,63.22,2.657,10.73,62.78,279.33,0
2024-01-12 15:20:00,73.41,2.4,12.53,61.86,279.5,0
2024-01-12 15:30:00,80.13,4.398,14.79,70.59,279.67,0
2024-01-12 15:40:00,80.58,3.309,15.14,67.84,279.83,0
2024-01-12 15:50:00,68.84,2.898,14.1,73.62,280.0,0
2024-01-12 16:00:00,108.48,6.644,21.04,88.58,280.17,1
2024-01-12 16:10:00,62.77,2.295,12.03,65.99,280.33,0
2024-01-12 16:20:00,64.88,2.389,15.03,59.34,280.5,0
2024-01-12 16:30:00,76.32,4.616,13.72,71.16,280.67,0
2024-01-12 16:40:00,69.03,4.172,16.74,89.89,280.83,0
2024-01-12 16:50:00,80.89,3.98,15.44,71.17,281.0,0
2024-01-12 17:00:00,92.15,10.021,22.04,85.84,281.17,1
2024-01-12 17:10:00,70.48,1.914,7.98,69.05,281.33,0
2024-01-12 17:20:00,67.65,1.707,12.11,66.2,281.5,0
2024-01-12 17:30:00,70.9,3.188,16.7,82.44,281.67,0
2024-01-12 17:40:00,78.56,4.187,16.04,74.71,281.83,0
2024-01-12 17:50:00,77.51,5.038,17.76,79.83,282.0,0
2024-01-12 18:00:00,101.49,6.649,29.4,100.48,282.17,1
2024-01-12 18:10:00,56.89,2.433,11.59,64.31,282.33,0
2024-01-12 18:20:00,82.7,4.14,16.44,78.1,282.5,0
2024-01-12 18:30:00,85.84,4.532,14.94,80.09,282.67,0
2024-01-12 18:40:00,65.53,5.097,13.59,74.06,282.83,0
2024-01-12 18:50:00,91.61,8.91,23.77,103.05,283.0,1
2024-01-12 19:00:00,66.12,1.884,13.17,67.68,283.17,0
2024-01-12 19:10:00,68.47,1.795,10.51,72.15,283.33,0
2024-01-12 19:20:00,66.33,2.856,13.53,73.03,283.5,0
2024-01-12 19:30:00,69.53,2.192,13.21,53.62,283.67,0
2024-01-12 19:40:00,68.17,1.39,10.0,69.92,283.83,0
2024-01-12 19:50:00,70.39,1.639,15.03,66.79,284.0,0
2024-01-12 20:00:00,68.77,2.221,13.45,63.56,284.17,0
2024-01-12 20:10:00,67.32,1.994,13.78,64.21,284.33,0
2024-01-12 20:20:00,68.87,2.191,11.25,71.48,284.5,0
2024-01-12 20:30:00,76.08,2.247,13.83,62.15,284.67,0
2024-01-12 20:40:00,78.14,5.681,16.32,82.31,284.83,0
2024-01-12 20:50:00,73.66,4.384,15.89,80.27,285.0,0
2024-01-12 21:00:00,86.15,5.084,19.13,64.78,285.17,0
2024-01-12 21:10:00,92.23,6.942,20.71,99.98,285.33,1
2024-01-12 21:20:00,53.24,2.793,14.13,63.14,285.5,0
2024-01-12 21:30:00,72.91,2.322,13.17,62.19,285.67,0
2024-01-12 21:40:00,64.64,1.467,13.12,60.38,285.83,0
2024-01-12 21:50:00,65.96,2.469,9.74,67.53,286.0,0
2024-01-12 22:00:00,66.9,2.678,13.33,71.13,286.17,0
2024-01-12 22:10:00,67.16,2.219,11.34,71.88,286.33,0
2024-01-12 22:20:00,83.03,5.314,13.55,67.43,286.5,0
2024-01-12 22:30:00,77.22,4.199,18.48,73.97,286.67,0
2024-01-12 22:40:00,76.32,4.854,16.31,71.75,286.83,0
2024-01-12 22:50:00,101.91,9.568,24.98,93.21,287.0,1
2024-01-12 23:00:00,68.07,2.543,12.34,68.9,287.17,0
2024-01-12 23:10:00,68.42,1.179,10.25,72.38,287.33,0
2024-01-12 23:20:00,61.72,2.275,14.29,69.24,287.5,0
2024-01-12 23:30:00,68.57,2.892,11.43,67.61,287.67,0
2024-01-12 23:40:00,63.78,1.998,13.66,62.59,287.83,0
2024-01-12 23:50:00,68.9,2.117,14.27,62.38,288.0,0
2024-01-13 00:00:00,70.45,1.633,11.44,67.61,288.17,0
2024-01-13 00:10:00,75.21,3.022,13.16,61.99,288.33,0
2024-01-13 00:20:00,66.85,2.995,11.03,64.11,288.5,0
2024-01-13 00:30:00,65.7,2.046,16.22,63.17,288.67,0
2024-01-13 00:40:00,65.59,2.175,13.66,61.2,288.83,0
2024-01-13 00:50:00,65.89,2.14,12.01,59.08,289.0,0
2024-01-13 01:00:00,73.44,2.674,11.34,68.22,289.17,0
2024-01-13 01:10:00,58.89,2.563,12.13,66.78,289.33,0
2024-01-13 01:20:00,61.1,2.507,11.7,63.19,289.5,0
2024-01-13 01:30:00,62.14,2.429,15.62,64.33,289.67,0
2024-01-13 01:40:00,72.4,3.379,10.52,73.69,289.83,0
2024-01-13 01:50:00,74.93,1.779,12.59,60.87,290.0,0
2024-01-13 02:00:00,62.06,1.522,12.41,62.94,290.17,0
2024-01-13 02:10:00,64.76,2.189,12.45,69.86,290.33,0
2024-01-13 02:20:00,65.35,1.615,12.4,65.86,290.5,0
2024-01-13 02:30:00,72.74,1.706,12.2,65.12,290.67,0
2024-01-13 02:40:00,78.23,3.329,17.85,65.37,290.83,0
2024-01-13 02:50:00,82.26,4.426,16.0,82.59,291.0,0
2024-01-13 03:00:00,82.95,4.807,16.22,83.61,291.17,0
2024-01-13 03:10:00,102.74,9.977,20.56,113.39,291.33,1
2024-01-13 03:20:00,76.23,4.578,15.26,77.87,291.5,0
2024-01-13 03:30:00,87.52,5.121,12.67,74.73,291.67,0
2024-01-13 03:40:00,72.24,7.42,22.19,99.95,291.83,0
2024-01-13 03:50:00,124.96,10.423,32.53,110.0,292.0,1
2024-01-13 04:00:00,87.22,8.455,21.4,92.46,292.17,0
2024-01-13 04:10:00,106.46,12.545,27.68,107.47,292.33,1
2024-01-13 04:20:00,116.59,10.25,27.05,99.31,292.5,1
2024-01-13 04:30:00,109.38,8.706,30.02,99.36,292.67,1
2024-01-13 04:40:00,72.87,4.571,16.93,80.55,292.83,0
2024-01-13 04:50:00,92.11,7.487,22.89,85.65,293.0,0
2024-01-13 05:00:00,132.51,10.913,27.66,101.11,293.17,1
2024-01-13 05:10:00,95.06,6.393,17.96,90.7,293.33,0
2024-01-13 05:20:00,110.96,11.701,29.58,98.47,293.5,1
2024-01-13 05:30:00,86.52,4.984,16.46,86.89,293.67,0
2024-01-13 05:40:00,104.91,8.478,19.0,85.19,293.83,1
2024-01-13 05:50:00,70.81,6.068,16.6,77.0,294.0,0
2024-01-13 06:00:00,78.12,3.723,14.44,75.11,294.17,0
2024-01-13 06:10:00,74.58,4.349,17.64,72.12,294.33,0
2024-01-13 06:20:00,101.52,9.459,22.02,96.9,294.5,1
2024-01-13 06:30:00,75.76,4.344,13.4,70.78,294.67,0
2024-01-13 06:40:00,84.24,7.146,17.97,76.72,294.83,0
2024-01-13 06:50:00,88.78,5.946,19.37,91.5,295.0,0
